class,filename,width,height,r,g,b
a,412.png,343,343,34,34,58
a,374.png,504,504,83,83,64
a,88.jpg,576,576,85,83,35
a,162.png,384,384,73,73,81
a,286.bmp,556,556,41,41,64
a,348.jpg,484,484,95,94,73
a,228.jpg,411,411,87,88,57
a,200.jpg,521,521,100,99,78
a,214.png,386,386,70,70,60
a,32.bmp,592,592,29,29,82
a,201.png,401,401,92,92,56
a,229.png,549,549,87,87,71
a,132.bmp,458,458,30,30,64
a,495.bmp,430,430,77,77,60
a,330.bmp,350,350,25,25,46
a,62.png,530,530,73,73,60
a,293.bmp,501,501,25,25,55
a,188.png,463,463,37,37,57
a,177.png,460,460,104,104,79
a,163.jpg,490,490,57,56,62
a,361.png,512,512,99,99,61
a,407.png,589,589,94,94,65
a,375.png,607,607,38,38,75
a,349.png,489,489,62,62,66
a,74.jpg,546,546,95,94,46
a,48.jpg,546,546,67,68,52
a,411.png,600,600,84,84,67
a,252.bmp,585,585,49,49,79
a,149.png,383,383,97,97,63
a,161.png,508,508,35,35,41
a,175.png,486,486,59,59,47
a,291.bmp,581,581,56,56,52
a,377.jpg,428,428,50,49,63
a,405.jpg,437,437,99,99,61
a,363.jpg,595,595,59,59,51
a,332.bmp,540,540,34,34,59
a,483.bmp,402,402,52,52,46
a,203.jpg,392,392,54,55,75
a,25.bmp,365,365,90,90,59
a,24.bmp,384,384,82,82,68
a,216.png,473,473,59,59,66
a,131.bmp,620,620,88,88,52
a,496.bmp,417,417,79,79,72
a,333.bmp,446,446,45,45,72
a,455.bmp,349,349,73,73,81
a,404.jpg,491,491,102,103,87
a,438.jpg,537,537,70,70,60
a,174.png,455,455,28,28,56
a,160.png,364,364,52,52,73
a,247.bmp,490,490,48,48,47
a,389.png,574,574,95,95,74
a,148.jpg,338,338,51,51,61
a,376.png,580,580,27,27,67
a,75.jpg,470,470,88,88,64
a,414.png,354,354,36,36,51
a,372.png,567,567,59,59,64
a,158.jpg,428,428,101,102,58
a,399.jpg,538,538,32,32,60
a,59.png,452,452,25,25,63
a,366.jpg,522,522,102,103,61
a,400.jpg,387,387,62,63,47
a,294.bmp,427,427,93,93,61
a,479.bmp,367,367,45,45,62
a,451.bmp,329,329,99,99,79
a,337.bmp,530,530,43,43,66
a,135.bmp,512,512,94,94,57
a,134.bmp,439,439,74,74,58
a,213.png,387,387,74,74,68
a,487.bmp,386,386,40,40,71
a,322.bmp,391,391,76,76,75
a,336.bmp,622,622,93,93,75
a,478.bmp,358,358,25,25,62
a,58.png,583,583,73,73,70
a,415.jpg,535,535,29,29,63
a,373.jpg,421,421,62,63,58
a,242.bmp,614,614,74,74,82
a,159.jpg,607,607,46,45,87
a,165.jpg,436,436,72,72,74
a,429.png,429,429,83,83,51
a,70.jpg,463,463,47,47,59
a,367.png,329,329,37,37,76
a,401.png,438,438,74,74,88
a,365.png,384,384,52,52,62
a,198.jpg,428,428,29,30,51
a,167.png,515,515,44,44,66
a,254.bmp,424,424,52,52,57
a,8.png,484,484,84,84,70
a,371.jpg,367,367,95,94,63
a,72.png,519,519,35,35,64
a,359.jpg,484,484,77,76,81
a,283.bmp,460,460,75,75,63
a,308.bmp,380,380,26,26,68
a,452.bmp,327,327,86,86,55
a,205.jpg,606,606,85,86,70
a,491.bmp,616,616,68,68,42
a,211.png,492,492,31,31,64
a,239.png,368,368,56,56,42
a,136.bmp,623,623,35,35,70
a,37.bmp,535,535,88,88,62
a,22.bmp,474,474,79,79,65
a,137.bmp,441,441,88,88,47
a,490.bmp,593,593,29,29,64
a,484.bmp,620,620,62,62,74
a,335.bmp,519,519,76,76,72
a,447.bmp,515,515,56,56,81
a,321.bmp,479,479,101,101,70
a,73.png,619,619,77,77,80
a,364.jpg,599,599,96,97,66
a,98.png,336,336,44,44,63
a,166.jpg,607,607,58,58,50
a,358.png,610,610,67,67,78
a,199.jpg,475,475,73,74,58
a,67.jpg,336,336,27,28,46
a,402.png,595,595,58,58,60
a,9.jpg,439,439,63,64,84
a,416.png,617,617,73,73,69
a,14.jpg,344,344,87,87,61
a,459.png,522,522,50,50,48
a,28.jpg,507,507,29,29,81
a,303.png,387,387,78,78,81
a,115.jpg,503,503,58,58,50
a,129.png,516,516,44,44,62
a,317.jpg,518,518,61,62,83
a,471.jpg,445,445,66,66,58
a,346.bmp,377,377,98,98,70
a,144.bmp,380,380,55,55,74
a,150.bmp,460,460,46,46,62
a,92.bmp,507,507,94,94,63
a,187.bmp,530,530,47,47,74
a,45.bmp,565,565,37,37,67
a,3.bmp,496,496,87,87,54
a,50.bmp,426,426,55,55,70
a,2.bmp,541,541,46,46,43
a,289.png,525,525,33,33,59
a,276.png,428,428,70,70,54
a,179.bmp,526,526,83,83,77
a,262.png,476,476,96,96,56
a,353.bmp,579,579,82,82,58
a,347.bmp,373,373,59,59,51
a,316.jpg,348,348,37,38,59
a,29.png,519,519,80,80,74
a,458.jpg,468,468,55,55,55
a,100.png,549,549,86,86,70
a,128.jpg,503,503,33,33,57
a,464.png,467,467,28,28,79
a,302.png,335,335,101,101,91
a,17.jpg,529,529,93,93,55
a,328.png,370,370,71,71,75
a,466.png,511,511,85,85,52
a,314.png,588,588,44,44,59
a,116.jpg,473,473,38,38,72
a,102.jpg,423,423,84,84,46
a,231.bmp,497,497,45,45,72
a,300.jpg,497,497,29,29,91
a,345.bmp,530,530,87,87,62
a,260.jpg,370,370,47,47,49
a,274.jpg,539,539,85,84,64
a,248.png,442,442,24,24,41
a,153.bmp,522,522,94,94,62
a,190.bmp,483,483,101,101,55
a,184.bmp,582,582,102,102,75
a,46.bmp,392,392,48,48,67
a,1.bmp,494,494,27,27,58
a,261.png,364,364,78,78,58
a,275.png,512,512,25,25,62
a,146.bmp,566,566,97,97,58
a,249.png,494,494,91,91,68
a,387.bmp,558,558,55,55,87
a,378.bmp,588,588,77,77,52
a,422.bmp,414,414,28,28,65
a,436.bmp,363,363,102,102,60
a,467.jpg,510,510,78,79,65
a,473.jpg,364,364,66,66,78
a,218.bmp,347,347,79,79,73
a,230.bmp,345,345,54,54,71
a,103.jpg,583,583,32,31,73
a,498.png,502,502,28,28,48
a,315.png,380,380,78,78,68
a,305.png,622,622,93,93,71
a,113.jpg,567,567,87,88,70
a,107.jpg,358,358,34,34,62
a,220.bmp,578,578,30,30,77
a,488.jpg,349,349,51,52,57
a,477.jpg,558,558,61,60,76
a,339.jpg,515,515,92,92,54
a,271.jpg,559,559,84,84,72
a,94.bmp,336,336,77,77,73
a,265.png,443,443,79,79,71
a,156.bmp,454,454,86,86,56
a,180.bmp,473,473,72,72,63
a,42.bmp,573,573,58,58,47
a,56.bmp,420,420,42,42,66
a,4.bmp,525,525,63,63,68
a,157.bmp,471,471,70,70,64
a,264.png,367,367,76,76,77
a,258.jpg,469,469,66,67,49
a,427.bmp,360,360,38,38,69
a,355.bmp,623,623,33,33,53
a,433.bmp,378,378,89,89,53
a,13.png,402,402,65,65,64
a,462.jpg,519,519,88,89,58
a,304.jpg,334,334,79,79,41
a,310.jpg,398,398,28,28,62
a,112.png,592,592,64,64,84
a,489.png,461,461,33,33,63
a,106.jpg,354,354,78,77,56
a,474.png,545,545,30,30,62
a,306.png,371,371,81,81,66
a,110.jpg,328,328,36,36,72
a,104.png,370,370,41,41,80
a,138.png,371,371,96,96,60
a,39.png,528,528,72,72,65
a,11.png,495,495,66,66,65
a,448.jpg,580,580,25,26,57
a,431.bmp,428,428,95,95,68
a,83.bmp,503,503,47,47,75
a,169.bmp,546,546,59,59,64
a,272.png,498,498,95,95,86
a,97.bmp,519,519,39,39,78
a,40.bmp,472,472,73,73,45
a,54.bmp,623,623,43,43,64
a,182.bmp,546,546,83,83,59
a,196.bmp,512,512,69,69,77
a,69.bmp,333,333,64,64,66
a,41.bmp,371,371,82,82,69
a,96.bmp,338,338,62,62,62
a,273.jpg,339,339,42,43,74
a,356.bmp,463,463,61,61,65
a,424.bmp,573,573,51,51,62
a,222.bmp,366,366,25,25,65
a,236.bmp,374,374,75,75,77
a,105.png,472,472,55,55,64
a,111.png,385,385,83,83,66
a,139.jpg,336,336,69,69,69
a,10.jpg,611,611,52,51,82
a,461.png,359,359,68,68,67
a,475.png,331,331,73,73,61
a,21.jpg,580,580,64,65,70
a,108.jpg,332,332,62,63,57
a,207.bmp,575,575,48,48,44
a,120.png,530,530,40,40,71
a,493.jpg,332,332,102,101,80
a,35.png,499,499,52,52,50
a,444.jpg,381,381,74,74,72
a,450.jpg,513,513,70,70,82
a,295.jpg,567,567,64,64,72
a,281.jpg,553,553,96,97,53
a,256.jpg,599,599,94,93,47
a,398.bmp,567,567,40,40,65
a,171.bmp,423,423,37,37,67
a,64.bmp,595,595,80,80,66
a,71.bmp,537,537,26,26,74
a,280.png,330,330,56,56,58
a,65.bmp,530,530,65,65,43
a,243.png,430,430,87,87,71
a,170.bmp,397,397,30,30,87
a,164.bmp,605,605,77,77,60
a,257.jpg,409,409,66,66,64
a,428.bmp,355,355,90,90,69
a,445.jpg,381,381,50,49,63
a,323.jpg,329,329,62,62,74
a,492.jpg,494,494,87,86,66
a,206.bmp,349,349,98,98,48
a,212.bmp,543,543,82,82,55
a,486.png,359,359,56,56,81
a,121.jpg,596,596,52,52,64
a,109.jpg,564,564,100,99,42
a,34.jpg,521,521,89,89,77
a,20.jpg,397,397,68,68,68
a,36.jpg,598,598,76,77,72
a,309.png,418,418,42,42,50
a,123.jpg,580,580,87,86,66
a,204.bmp,357,357,71,71,42
a,210.bmp,436,436,67,67,50
a,238.bmp,506,506,84,84,51
a,453.jpg,521,521,86,87,73
a,370.bmp,572,572,81,81,57
a,269.jpg,398,398,27,27,55
a,241.jpg,461,461,36,36,64
a,255.jpg,571,571,82,82,46
a,172.bmp,429,429,54,54,53
a,296.png,474,474,97,97,52
a,282.png,608,608,45,45,68
a,66.bmp,404,404,47,47,67
a,297.png,381,381,61,61,56
a,240.png,514,514,97,97,73
a,99.bmp,554,554,49,49,70
a,173.bmp,405,405,67,67,51
a,268.jpg,363,363,55,54,70
a,403.bmp,401,401,102,102,73
a,417.bmp,422,422,82,82,50
a,122.png,574,574,25,25,79
a,485.png,561,561,81,81,69
a,334.png,428,428,102,102,49
a,320.png,537,537,37,37,61
a,446.png,441,441,31,31,61
a,23.jpg,390,390,63,63,61
a,324.png,347,347,99,99,59
a,33.jpg,527,527,66,66,58
a,318.png,552,552,38,38,71
a,27.jpg,487,487,28,29,50
a,126.jpg,553,553,62,63,57
a,481.jpg,553,553,57,57,49
a,215.bmp,354,354,37,37,75
a,456.jpg,556,556,96,97,79
a,442.jpg,578,578,91,92,74
a,413.bmp,585,585,53,53,45
a,244.jpg,370,370,79,79,71
a,250.jpg,469,469,39,39,51
a,278.jpg,617,617,47,47,49
a,89.bmp,617,617,44,44,78
a,76.bmp,610,610,84,84,48
a,287.png,436,436,85,85,44
a,63.bmp,387,387,32,32,70
a,77.bmp,343,343,29,29,76
a,292.png,399,399,97,97,51
a,189.bmp,552,552,40,40,66
a,279.png,545,545,73,73,54
a,176.bmp,525,525,45,45,80
a,245.png,606,606,95,95,73
a,251.png,474,474,92,92,64
a,406.bmp,413,413,67,67,55
a,360.bmp,407,407,62,62,80
a,319.jpg,496,496,77,76,56
a,325.jpg,361,361,92,92,66
a,331.jpg,593,593,96,96,42
a,457.jpg,383,383,27,27,65
a,480.jpg,541,541,103,103,51
a,133.png,612,612,56,56,66
a,127.png,466,466,25,25,68
a,494.png,566,566,69,69,76
a,26.jpg,508,508,27,27,61
a,443.png,440,440,95,95,55
a,441.png,594,594,25,25,65
a,469.png,336,336,101,101,85
a,125.jpg,376,376,32,33,64
a,482.png,602,602,55,55,84
a,119.jpg,479,479,37,38,59
a,202.bmp,341,341,53,53,49
a,327.jpg,501,501,65,66,52
a,18.png,513,513,69,69,60
a,30.png,459,459,91,91,64
a,290.jpg,441,441,50,50,60
a,362.bmp,330,330,50,50,68
a,410.bmp,527,527,93,93,77
a,253.png,550,550,41,41,71
a,61.bmp,564,564,100,100,76
a,284.png,369,369,66,66,52
a,49.bmp,473,473,100,100,74
a,60.bmp,478,478,83,83,68
a,388.bmp,471,471,70,70,63
a,246.jpg,411,411,65,64,69
a,285.jpg,357,357,100,100,50
a,439.bmp,526,526,82,82,48
a,454.jpg,400,400,93,92,44
a,440.jpg,371,371,41,42,72
a,118.png,494,494,83,83,59
a,217.bmp,596,596,93,93,60
a,497.jpg,510,510,70,70,72
a,130.jpg,387,387,77,77,79
a,124.jpg,391,391,79,78,57
a,31.jpg,490,490,39,40,58
a,468.png,419,419,25,25,62
a,326.png,602,602,29,29,63
a,19.jpg,521,521,91,91,53
a,369.png,325,325,82,82,66
a,194.jpg,600,600,41,41,69
a,81.jpg,362,362,97,97,59
a,95.jpg,480,480,76,77,59
a,382.png,405,405,43,43,58
a,270.bmp,576,576,70,70,69
a,143.png,585,585,48,48,62
a,396.jpg,559,559,80,81,76
a,341.jpg,623,623,90,89,58
a,476.bmp,463,463,99,99,64
a,338.bmp,388,388,47,47,53
a,209.png,494,494,43,43,70
a,221.png,520,520,24,24,75
a,235.png,409,409,45,45,52
a,12.bmp,516,516,37,37,60
a,208.png,614,614,40,40,75
a,234.jpg,405,405,34,35,56
a,311.bmp,621,621,93,93,58
a,463.bmp,395,395,66,66,71
a,181.png,428,428,96,96,58
a,354.jpg,531,531,32,32,60
a,426.jpg,394,394,62,63,58
a,43.png,434,434,80,80,57
a,368.jpg,326,326,50,50,62
a,57.png,578,578,33,33,49
a,259.bmp,405,405,64,64,65
a,383.png,548,548,34,34,69
a,397.png,414,414,87,87,61
a,142.jpg,544,544,97,97,61
a,80.jpg,509,509,93,93,67
a,340.png,397,397,67,67,79
a,195.jpg,555,555,57,57,65
a,432.png,582,582,30,30,72
a,5.jpg,419,419,58,57,73
a,418.png,357,357,29,29,57
a,342.png,371,371,70,70,61
a,183.jpg,523,523,92,92,66
a,430.png,495,495,34,34,77
a,381.png,530,530,31,31,78
a,154.jpg,383,383,50,51,56
a,267.bmp,583,583,53,53,69
a,82.png,567,567,92,92,71
a,168.png,593,593,31,31,88
a,140.png,589,589,86,86,60
a,395.jpg,488,488,36,36,62
a,55.png,384,384,91,91,51
a,7.png,366,366,34,34,46
a,298.bmp,533,533,90,90,65
a,197.png,338,338,42,42,59
a,313.bmp,463,463,71,71,66
a,307.bmp,469,469,83,83,57
a,449.bmp,563,563,93,93,53
a,38.bmp,518,518,90,90,48
a,237.png,617,617,65,65,63
a,223.jpg,528,528,91,90,69
a,460.bmp,511,511,94,94,53
a,312.bmp,419,419,86,86,69
a,68.png,449,449,71,71,72
a,357.jpg,355,355,88,88,50
a,299.bmp,331,331,68,68,60
a,155.png,362,362,79,79,72
a,380.jpg,353,353,38,39,83
a,266.bmp,464,464,95,95,69
a,394.png,543,543,94,94,66
a,141.jpg,330,330,95,96,54
a,425.png,516,516,61,61,56
a,343.png,489,489,90,90,42
a,419.png,397,397,66,66,90
a,6.jpg,384,384,47,48,66
a,192.jpg,400,400,83,84,68
a,435.png,392,392,31,31,56
a,186.jpg,617,617,60,59,65
a,409.png,499,499,76,76,58
a,44.jpg,555,555,40,40,68
a,384.png,429,429,63,63,74
a,390.png,454,454,43,43,66
a,93.jpg,614,614,97,97,71
a,87.jpg,331,331,45,46,77
a,145.png,580,580,48,48,68
a,151.png,520,520,85,85,50
a,78.png,376,376,102,102,66
a,421.jpg,407,407,79,80,74
a,470.bmp,368,368,80,80,77
a,227.jpg,374,374,45,45,69
a,233.png,546,546,101,101,69
a,114.bmp,393,393,97,97,63
a,15.bmp,389,389,80,80,67
a,101.bmp,446,446,50,50,50
a,232.jpg,402,402,86,86,60
a,226.jpg,476,476,63,62,68
a,465.bmp,387,387,82,82,62
a,288.bmp,429,429,66,66,48
a,193.png,623,623,98,98,68
a,420.jpg,593,593,51,51,75
a,434.jpg,582,582,24,25,71
a,79.png,476,476,56,56,63
a,352.jpg,433,433,43,43,67
a,277.bmp,336,336,89,89,67
a,86.png,582,582,28,28,55
a,178.png,496,496,73,73,69
a,263.bmp,532,532,78,78,53
a,391.png,596,596,63,63,58
a,385.png,380,380,67,67,57
a,408.png,489,489,26,26,73
a,51.jpg,432,432,81,82,40
a,344.png,408,408,69,69,64
a,393.png,366,366,28,28,72
a,152.png,487,487,76,76,72
a,90.png,618,618,44,44,78
a,84.png,327,327,62,62,79
a,191.png,425,425,94,94,70
a,350.jpg,613,613,87,86,65
a,185.png,604,604,72,72,57
a,53.png,546,546,51,51,66
a,47.png,620,620,99,99,63
a,329.bmp,544,544,77,77,54
a,301.bmp,484,484,59,59,95
a,224.png,525,525,77,77,63
a,117.bmp,577,577,33,33,61
a,16.bmp,368,368,31,31,66
a,219.jpg,382,382,73,73,75
a,225.jpg,375,375,34,33,73
a,499.bmp,490,490,36,36,80
a,472.bmp,457,457,31,31,57
a,52.png,474,474,73,73,60
a,379.jpg,446,446,97,97,61
a,423.jpg,502,502,88,87,66
a,85.png,360,360,87,87,56
a,392.jpg,553,553,80,81,50
a,91.jpg,538,538,26,26,60
a,386.png,395,395,41,41,85
a,147.jpg,364,364,63,63,51
a,0.jpg,462,462,57,57,85
a,351.png,582,582,50,50,73
a,437.png,590,590,95,95,71
b,412.png,362,362,152,152,125
b,374.png,465,465,121,121,105
b,88.jpg,498,498,142,143,125
b,162.png,608,608,188,188,119
b,286.bmp,530,530,123,123,131
b,348.jpg,350,350,157,157,149
b,228.jpg,434,434,201,201,113
b,200.jpg,387,387,145,144,123
b,214.png,435,435,74,74,154
b,32.bmp,486,486,92,92,144
b,201.png,400,400,139,139,129
b,229.png,406,406,130,130,130
b,132.bmp,499,499,195,195,96
b,495.bmp,531,531,132,132,124
b,330.bmp,364,364,166,166,115
b,62.png,394,394,83,83,139
b,293.bmp,466,466,81,81,142
b,188.png,613,613,88,88,123
b,177.png,469,469,196,196,127
b,163.jpg,412,412,132,133,154
b,361.png,403,403,141,141,133
b,407.png,390,390,143,143,138
b,375.png,567,567,78,78,119
b,349.png,384,384,57,57,88
b,74.jpg,611,611,196,195,131
b,48.jpg,456,456,89,90,110
b,411.png,496,496,56,56,141
b,252.bmp,608,608,149,149,140
b,149.png,600,600,202,202,136
b,161.png,444,444,137,137,158
b,175.png,371,371,164,164,150
b,291.bmp,339,339,169,169,123
b,377.jpg,399,399,194,194,120
b,405.jpg,448,448,52,51,117
b,363.jpg,411,411,102,102,128
b,332.bmp,601,601,117,117,133
b,483.bmp,531,531,156,156,116
b,203.jpg,352,352,83,83,95
b,25.bmp,334,334,148,148,133
b,24.bmp,570,570,168,168,111
b,216.png,525,525,202,202,103
b,131.bmp,500,500,115,115,108
b,496.bmp,472,472,194,194,133
b,333.bmp,504,504,103,103,146
b,455.bmp,432,432,79,79,154
b,404.jpg,364,364,165,165,113
b,438.jpg,571,571,121,121,149
b,174.png,392,392,99,99,126
b,160.png,325,325,126,126,118
b,247.bmp,350,350,88,88,120
b,389.png,482,482,52,52,127
b,148.jpg,367,367,187,187,151
b,376.png,576,576,159,159,102
b,75.jpg,615,615,177,178,147
b,414.png,440,440,61,61,104
b,372.png,517,517,153,153,130
b,158.jpg,349,349,176,177,159
b,399.jpg,462,462,163,164,158
b,59.png,381,381,93,93,126
b,366.jpg,513,513,156,156,84
b,400.jpg,399,399,132,131,110
b,294.bmp,433,433,95,95,113
b,479.bmp,497,497,130,130,127
b,451.bmp,619,619,115,115,140
b,337.bmp,345,345,200,200,137
b,135.bmp,351,351,170,170,124
b,134.bmp,612,612,123,123,117
b,213.png,409,409,146,146,108
b,487.bmp,326,326,59,59,130
b,322.bmp,342,342,134,134,136
b,336.bmp,570,570,83,83,129
b,478.bmp,617,617,103,103,137
b,58.png,481,481,132,132,129
b,415.jpg,605,605,139,138,144
b,373.jpg,379,379,187,186,138
b,242.bmp,529,529,118,118,173
b,159.jpg,337,337,196,196,134
b,165.jpg,508,508,120,121,107
b,429.png,447,447,79,79,128
b,70.jpg,336,336,149,149,137
b,367.png,390,390,158,158,149
b,401.png,436,436,66,66,112
b,365.png,487,487,156,156,141
b,198.jpg,502,502,164,163,117
b,167.png,487,487,188,188,114
b,254.bmp,563,563,102,102,115
b,8.png,402,402,132,132,132
b,371.jpg,462,462,200,200,136
b,72.png,340,340,96,96,122
b,359.jpg,387,387,67,68,150
b,283.bmp,437,437,118,118,99
b,308.bmp,534,534,58,58,141
b,452.bmp,415,415,75,75,185
b,205.jpg,615,615,174,175,133
b,491.bmp,434,434,146,146,110
b,211.png,398,398,124,124,126
b,239.png,429,429,87,87,105
b,136.bmp,570,570,72,72,159
b,37.bmp,399,399,58,58,138
b,22.bmp,455,455,66,66,93
b,137.bmp,535,535,172,172,150
b,490.bmp,365,365,196,196,126
b,484.bmp,500,500,58,58,136
b,335.bmp,614,614,161,161,119
b,447.bmp,603,603,122,122,138
b,321.bmp,577,577,184,184,154
b,73.png,356,356,185,185,112
b,364.jpg,337,337,200,199,143
b,98.png,608,608,130,130,93
b,166.jpg,428,428,80,80,140
b,358.png,503,503,118,118,126
b,199.jpg,539,539,147,147,111
b,67.jpg,433,433,166,167,162
b,402.png,581,581,66,66,125
b,9.jpg,389,389,54,54,118
b,416.png,378,378,111,111,102
b,14.jpg,328,328,150,150,140
b,459.png,616,616,120,120,120
b,28.jpg,492,492,64,63,141
b,303.png,377,377,68,68,125
b,115.jpg,530,530,154,154,118
b,129.png,430,430,72,72,153
b,317.jpg,523,523,89,88,130
b,471.jpg,545,545,178,177,157
b,346.bmp,549,549,174,174,139
b,144.bmp,570,570,181,181,145
b,150.bmp,500,500,54,54,123
b,92.bmp,363,363,142,142,142
b,187.bmp,412,412,149,149,105
b,45.bmp,496,496,179,179,110
b,3.bmp,596,596,178,178,171
b,50.bmp,515,515,197,197,130
b,2.bmp,584,584,196,196,147
b,289.png,333,333,142,142,90
b,276.png,512,512,205,205,179
b,179.bmp,544,544,199,199,124
b,262.png,378,378,196,196,126
b,353.bmp,539,539,64,64,143
b,347.bmp,613,613,174,174,134
b,316.jpg,445,445,164,164,110
b,29.png,385,385,207,207,100
b,458.jpg,340,340,69,69,95
b,100.png,583,583,177,177,121
b,128.jpg,508,508,143,144,113
b,464.png,485,485,81,81,140
b,302.png,460,460,204,204,109
b,17.jpg,420,420,167,167,167
b,328.png,531,531,84,84,110
b,466.png,335,335,112,112,137
b,314.png,513,513,139,139,153
b,116.jpg,567,567,200,200,128
b,102.jpg,620,620,61,62,142
b,231.bmp,446,446,166,166,119
b,300.jpg,475,475,147,146,125
b,345.bmp,491,491,184,184,136
b,260.jpg,439,439,151,152,112
b,274.jpg,521,521,147,148,142
b,248.png,609,609,88,88,151
b,153.bmp,325,325,60,60,141
b,190.bmp,543,543,146,146,133
b,184.bmp,516,516,165,165,123
b,46.bmp,454,454,206,206,165
b,1.bmp,396,396,178,178,109
b,261.png,429,429,175,175,142
b,275.png,370,370,162,162,157
b,146.bmp,502,502,169,169,131
b,249.png,554,554,187,187,122
b,387.bmp,439,439,52,52,130
b,378.bmp,624,624,140,140,119
b,422.bmp,418,418,65,65,121
b,436.bmp,335,335,113,113,115
b,467.jpg,539,539,155,156,116
b,473.jpg,536,536,168,167,85
b,218.bmp,382,382,136,136,142
b,230.bmp,355,355,115,115,140
b,103.jpg,389,389,79,80,162
b,498.png,620,620,160,160,121
b,315.png,430,430,162,162,89
b,305.png,606,606,190,190,125
b,113.jpg,470,470,172,173,131
b,107.jpg,542,542,53,52,94
b,220.bmp,606,606,162,162,124
b,488.jpg,610,610,187,187,117
b,477.jpg,439,439,202,203,127
b,339.jpg,605,605,182,181,124
b,271.jpg,612,612,159,158,114
b,94.bmp,455,455,198,198,108
b,265.png,360,360,106,106,148
b,156.bmp,496,496,162,162,99
b,180.bmp,519,519,132,132,139
b,42.bmp,518,518,66,66,133
b,56.bmp,395,395,173,173,108
b,4.bmp,447,447,188,188,108
b,157.bmp,513,513,147,147,100
b,264.png,620,620,177,177,129
b,258.jpg,565,565,59,60,106
b,427.bmp,527,527,90,90,122
b,355.bmp,519,519,87,87,94
b,433.bmp,527,527,175,175,127
b,13.png,534,534,56,56,95
b,462.jpg,347,347,162,163,132
b,304.jpg,497,497,118,118,156
b,310.jpg,583,583,84,84,118
b,112.png,620,620,168,168,121
b,489.png,586,586,164,164,141
b,106.jpg,421,421,174,175,97
b,474.png,619,619,88,88,114
b,306.png,515,515,50,50,122
b,110.jpg,579,579,169,170,126
b,104.png,367,367,116,116,118
b,138.png,483,483,166,166,155
b,39.png,327,327,91,91,117
b,11.png,463,463,62,62,152
b,448.jpg,442,442,101,101,161
b,431.bmp,480,480,69,69,136
b,83.bmp,425,425,207,207,161
b,169.bmp,377,377,86,86,131
b,272.png,429,429,76,76,86
b,97.bmp,584,584,118,118,127
b,40.bmp,464,464,129,129,145
b,54.bmp,584,584,49,49,109
b,182.bmp,576,576,108,108,144
b,196.bmp,589,589,98,98,123
b,69.bmp,494,494,59,59,123
b,41.bmp,495,495,135,135,124
b,96.bmp,521,521,139,139,143
b,273.jpg,526,526,148,149,135
b,356.bmp,513,513,89,89,106
b,424.bmp,413,413,75,75,117
b,222.bmp,330,330,75,75,140
b,236.bmp,580,580,59,59,124
b,105.png,403,403,147,147,159
b,111.png,414,414,108,108,141
b,139.jpg,527,527,65,65,161
b,10.jpg,532,532,205,206,104
b,461.png,593,593,81,81,126
b,475.png,620,620,107,107,113
b,21.jpg,553,553,177,176,155
b,108.jpg,511,511,65,68,113
b,207.bmp,501,501,85,85,142
b,120.png,399,399,180,180,106
b,493.jpg,511,511,138,139,125
b,35.png,391,391,182,182,107
b,444.jpg,616,616,53,54,100
b,450.jpg,435,435,116,115,120
b,295.jpg,623,623,74,75,132
b,281.jpg,427,427,94,94,122
b,256.jpg,366,366,206,206,96
b,398.bmp,483,483,114,114,155
b,171.bmp,516,516,121,121,138
b,64.bmp,427,427,72,72,150
b,71.bmp,390,390,70,70,121
b,280.png,563,563,82,82,117
b,65.bmp,430,430,61,61,124
b,243.png,528,528,176,176,169
b,170.bmp,493,493,122,122,139
b,164.bmp,584,584,66,66,111
b,257.jpg,425,425,122,123,109
b,428.bmp,495,495,144,144,109
b,445.jpg,460,460,151,151,125
b,323.jpg,590,590,61,61,125
b,492.jpg,380,380,95,94,100
b,206.bmp,326,326,148,148,84
b,212.bmp,622,622,75,75,121
b,486.png,342,342,137,137,134
b,121.jpg,529,529,73,73,111
b,109.jpg,349,349,66,67,98
b,34.jpg,587,587,80,80,134
b,20.jpg,520,520,109,110,96
b,36.jpg,530,530,149,150,134
b,309.png,545,545,113,113,124
b,123.jpg,485,485,196,195,113
b,204.bmp,622,622,91,91,123
b,210.bmp,430,430,163,163,129
b,238.bmp,566,566,201,201,139
